plant_age_months,number_of_plants,fertilizer_type,fertilizer_frequency,pesticide_type,pesticide_frequency,pruning_interval_months,shade_tree_present,soil_ph,avg_temp_c,avg_rainfall_mm,avg_humidity_pct,previous_yield_per_tree,previous_fine_pct,previous_premium_pct,previous_commercial_pct,trees_productive_pct,yield_trend,yield_kg,fine_grade_pct,premium_grade_pct,commercial_grade_pct
22,310,none,rarely,synthetic,never,12,True,5.817672724242062,22.788594823334048,143.46519907867656,71.43154627889469,2.790747499341028,29.580138304008933,66.70774818327848,3.712113512712591,87.21620019841674,0,121.94433706496314,18.96623545345257,58.15508489222753,22.878679654319903
90,420,organic,rarely,organic,never,12,False,6.0619597955576285,21.894251480870782,90.13250320745031,73.58222625306371,3.880901183921576,21.85012388050847,55.63603852231961,22.513837597171914,66.55939836215538,0,376.75671140564464,23.00207166910281,56.44239989382589,20.555528437071303
69,1315,none,rarely,none,often,12,False,5.955297641782255,26.23813812110571,179.5883938298602,79.07303585246,3.318928892325386,17.81346784797404,56.75099504062673,25.435537111399235,83.81570663740118,0,1628.1576022739428,20.11444858384529,51.66082917272337,28.224722243431344
110,181,synthetic,often,organic,often,12,True,6.676433253979642,23.472092497882347,218.6112186792231,83.00844074648711,4.869407651437634,29.46637167699803,62.054003171741954,8.479625151260024,64.7618661235212,0,300.3595318372089,20.700528173861404,63.792787758738804,15.506684067399796
71,627,organic,rarely,synthetic,rarely,24,False,5.24820360823163,15.0,170.6971474230898,94.02019964461368,1.0952802461974274,21.534241698937972,58.073160403093986,20.392597897968038,80.50799940105526,-1,890.2920618988176,22.321671303203853,60.23409380044502,17.444234896351126
8,156,none,rarely,synthetic,sometimes,12,True,6.585755179015687,29.488972548763826,121.48244267674465,66.71030950402252,4.331674199747884,33.803263060357544,60.994886770325905,5.201850169316543,77.52933822289809,-1,0.0,20.90509760638462,57.25118476947886,21.843717624136524
60,919,none,sometimes,organic,sometimes,36,True,5.4498618646694705,28.704031246690818,199.82104895908788,94.54884222310903,2.8008738070577954,27.261746665365703,68.33282863138257,4.405424703251725,80.45885556123471,0,843.108675044591,19.230689147709985,55.59808134760247,25.171229504687552
27,179,synthetic,often,organic,rarely,24,True,5.990735403276819,27.355652011445642,128.3014923496802,75.40802579949917,4.038621367179482,22.566579999728628,54.30279912120993,23.13062087906144,63.49357484740023,0,258.6719482687209,18.76183745538673,59.28146485717148,21.956697687441796
76,369,organic,often,synthetic,sometimes,12,True,5.247807116029808,25.138746532123847,207.55425100947832,82.65137490062179,1.6389824270806597,22.11454550347459,59.25160146539832,18.63385303112709,63.506668608301844,0,742.2093258124389,28.70893221013372,65.06641758953661,6.224650200329663
98,176,synthetic,rarely,none,rarely,36,False,5.307438907717791,25.191335066804914,199.46976319277476,82.43418166322351,4.403375509307013,19.059685319057905,54.66781849387006,26.272496187072036,63.68233638856328,0,200.95511046524368,22.591448390824795,54.78677779518084,22.621773813994366
128,435,organic,rarely,none,rarely,18,True,5.079361601774726,24.645905232577352,106.99702515652999,76.73732698587102,4.980349890357118,20.22268229188218,58.70988905652145,21.067428651596373,80.97169602549553,0,399.68665968837985,22.723896407070484,61.80189356482117,15.474210028108345
47,621,synthetic,sometimes,none,never,36,False,4.7813571323125865,22.779751646850965,177.29340787750775,89.43200796580943,3.290276478589463,11.36911601506135,59.9646698354162,28.666214149522446,84.20663478791093,-1,501.92497498510727,20.35830066870771,53.4679607501059,26.173738581186385
82,644,organic,often,none,rarely,6,False,6.649526844330959,23.456259363392007,204.8977377965542,83.45472176900557,1.2714876618472029,20.910397487189123,54.101672789663304,24.987929723147566,87.46946498025366,0,1413.7137899605918,26.94064729100363,63.076086850122145,9.983265858874226
61,745,organic,sometimes,synthetic,rarely,12,True,5.983284772526686,28.006855474910072,187.57460036948297,77.92600436337736,2.473968083235679,18.823737634818333,43.34364164446658,37.83262072071509,69.47532124757254,0,1253.410301158413,23.505831193153163,68.96693898467993,7.527229822166902
104,149,organic,sometimes,synthetic,sometimes,12,False,5.243949206783046,26.142563892346317,131.42049044680442,83.77529462344496,3.253522716559983,12.845108968369132,47.99162169456337,39.1632693370675,67.4294860467791,-1,254.86930888687635,23.68434042823402,58.844260132137066,17.47139943962891
81,357,organic,rarely,synthetic,rarely,18,True,6.954177582985567,23.383606515602708,236.16190894210882,77.68115117476168,3.2078309001629433,21.744962532865735,55.52889548834098,22.72614197879328,68.6982153975812,-1,386.99806491451795,24.76155185319765,60.67933525449044,14.559112892311916
9,369,organic,sometimes,organic,often,18,False,6.368965356626887,23.475932190573626,213.51438287688762,83.75513088475827,2.981659502269679,34.403993200738256,43.096784316083706,22.499222483178038,90.45712836687851,0,75.27095560697614,21.09580344679675,61.5881762075401,17.316020345663148
68,1084,synthetic,sometimes,organic,rarely,12,False,5.784154295176766,20.118385739061292,128.37762409835221,72.0946777666086,4.498116821873079,25.53070202273183,60.20565362955696,14.263644347711207,73.83417491421321,1,2788.0165345236555,21.67666194391536,58.80516870144029,19.51816935464435
68,497,synthetic,often,none,rarely,36,True,6.079699508192531,25.619276438717275,184.93031852226787,60.4516184277143,4.870511368367392,23.165908776777492,55.67337326758229,21.160717955640223,81.94424297753304,1,1269.2732361332983,22.923920498972272,57.6696577175926,19.40642178343512
26,484,synthetic,never,synthetic,rarely,24,False,5.647170680133859,29.648959572624218,180.9760258008763,79.45766598529201,2.5152200219300624,32.72181574171823,54.72935220713085,12.548832051150917,62.381218667324255,0,352.998439127534,21.92152292743052,55.2148182629864,22.863658809583086
71,658,synthetic,rarely,organic,never,6,True,6.678663080013846,25.22812540373088,183.5823059443622,72.10741120861185,1.1680025224316783,12.197384377767817,49.53404963286523,38.26856598936695,81.32956379337679,-1,1088.936662331576,24.57650897817736,57.0197900179486,18.40370100387404
217,744,synthetic,sometimes,synthetic,rarely,36,False,6.272389116326794,24.54059799835156,197.59286914665046,80.3465663661573,4.721788568078421,24.749230326059333,43.81761757201766,31.433152101923007,85.55926745151358,1,1029.5883356193906,18.302040057980832,52.05528261862305,29.642677323396114
40,65,synthetic,often,organic,rarely,36,True,5.338511771192422,23.9931042227256,138.66405960518708,54.06495585943446,2.758318800235574,32.44189600374504,67.21928438875082,0.338819607504135,74.76071849827647,-1,84.74933997483339,22.191876772240036,57.10542289134078,20.702700336419184
72,557,synthetic,often,none,sometimes,12,True,7.058683029968386,21.470454619601608,170.43415582287082,86.38091287018929,3.6549711186524276,27.251451592464086,43.54814737473912,29.200401032796783,88.53094996714718,0,1546.9792749546714,22.90211952901025,62.78240465851874,14.315475812471007
81,392,none,often,organic,rarely,12,False,5.9394670178560505,20.091341627087452,178.80730536696586,65.22555588455624,3.202836892532647,24.228727535508114,67.92203708214143,7.849235382350457,60.54866041158723,0,504.74142214030275,18.273709290090423,54.46398395276687,27.26230675714271
26,161,synthetic,rarely,synthetic,never,24,False,6.053242115366797,27.700288702109134,163.55014148519254,68.71698089957258,0.9804552424094422,20.3965911614954,66.74109858140429,12.862310257100319,71.63098577155887,0,179.48139625390942,17.673382706460472,54.735799367410166,27.59081792612936
14,159,synthetic,never,synthetic,often,6,False,5.658072614727889,23.739838100364253,163.65073753355477,83.95703778015944,2.4550673711313546,27.221884221599357,54.056425946486186,18.72168983191446,87.19180151723288,0,88.53746123027447,20.974971546589902,55.99612262733967,23.028905826070428
120,75,synthetic,sometimes,organic,sometimes,24,False,6.083760315405603,27.101954629244386,184.8711258628078,71.35060811691604,2.384262151393814,23.085361930532898,60.912925856052205,16.001712213414898,63.363514139604206,-1,82.07439495635218,22.068712067161485,55.82097562846216,22.110312304376357
16,251,synthetic,often,none,never,24,True,6.513742913029571,16.439923065192,240.74727113505594,62.72272913548456,4.256867042349992,27.398803420516447,47.16513816899959,25.436058410483966,92.16133758403983,0,144.6205388821964,21.747203585589563,58.66730608480821,19.58549032960223
184,276,synthetic,rarely,synthetic,sometimes,12,True,5.520125095184938,23.945516722381875,201.80001910121075,83.52599938365844,4.263145472142744,13.457221315266265,63.81940356370263,22.723375121031104,86.46473666990585,1,423.9894732009716,22.473300514839753,60.70910890750722,16.81759057765303
125,587,organic,rarely,synthetic,sometimes,36,True,5.313125826775807,23.08603884038828,186.01368279459962,84.76012734524267,4.1196910223129635,11.696579161070764,53.04981563638482,35.25360520254442,88.63368230049021,-1,810.1615190657634,24.268966124762017,61.85428702593751,13.876746849300474
143,1347,organic,never,organic,never,24,True,4.960203917305967,28.804374620324943,103.5053102961223,80.37279980182058,4.542641935810969,25.46178097398377,53.95962979205699,20.57858923395925,69.698428777296,0,727.3569298748506,22.984200594317706,62.21805286633117,14.797746539351117
8,110,organic,often,none,rarely,24,True,5.830792600418193,24.87177756442106,178.6513653522609,67.92463029514231,2.1821485450344604,27.975595659359783,50.934661570359026,21.08974277028119,71.65318961845708,0,0.0,23.985173251816683,62.20967412154643,13.805152626636882
58,1095,organic,sometimes,none,rarely,18,True,5.256393806445972,30.955318738612018,137.89373770154816,70.5034507032228,1.812557491656929,32.02178210007726,67.0459523768086,0.9322655231141397,90.14500520852393,0,2426.791649966195,24.46123766540016,63.660710943200115,11.878051391399723
94,589,synthetic,sometimes,synthetic,rarely,18,True,4.940488573981172,24.409311112441813,162.12505619957616,75.50235279369514,4.332938898177392,22.920520447187084,54.231754829509335,22.84772472330358,92.12497215440195,0,1474.6898399311647,21.00335069850847,58.48506462002182,20.511584681469714
15,1070,synthetic,sometimes,synthetic,rarely,18,True,5.64388313310649,25.238546527996217,173.16285269369652,61.29856131206044,3.749073167745085,10.598186759595881,48.89059377318919,40.511219467214936,78.0351729894073,0,982.7045891502403,21.75329744471899,59.83059967762038,18.41610287766064
127,202,none,often,synthetic,sometimes,36,False,5.351049112030759,30.144420314455562,176.2032629046071,75.36853477989304,1.9010810662008042,12.093058790742417,69.37481056844116,18.53213064081642,72.7054263737813,0,123.79083532343186,14.913090606698885,41.336797318637565,43.75011207466355
114,349,organic,sometimes,synthetic,rarely,12,True,6.211505283125316,22.02252375140766,182.9807335398909,71.21610412073207,1.3095546006533016,23.765783508452447,44.31087774191059,31.92333874963697,85.82536743555787,0,877.628316857683,22.540657103418404,65.78936704072045,11.669975855861153
55,521,organic,sometimes,organic,rarely,12,True,5.6432281925023675,31.256325965599288,179.79290683345198,77.27746063514043,0.8450140901982766,12.18951532572104,67.44651530304341,20.363969371235555,78.35460202551556,-1,1068.7596168442815,24.87596558620497,64.78057093339197,10.34346348040306
77,115,organic,often,none,often,36,True,5.7410573431265695,28.796303941568805,214.18300350710967,85.3743711928373,3.888284758470068,17.259683552345283,55.58239907923112,27.157917368423597,73.69867663335718,0,155.91872363961016,22.61147328572224,61.11100001810947,16.277526696168287
79,1400,organic,often,synthetic,often,18,True,6.260861956822133,23.64174531615709,121.3982423302719,84.06642386046556,4.470012906471668,34.275381690714525,44.49578189287682,21.228836416408654,73.8966866558109,-1,2326.792707412135,22.841227623588193,62.337352554358965,14.821419822052839
115,494,synthetic,sometimes,organic,rarely,12,True,6.804336703785983,27.484472342636224,117.79417294237692,73.4261721075708,1.7582213886252833,16.655746278076844,48.7900359770354,34.55421774488775,62.092493106492924,-1,477.78079467708494,23.508684692022065,62.232708476234045,14.258606831743897
155,625,synthetic,often,synthetic,rarely,12,False,5.734019487850343,27.06755597418229,219.861713823728,82.15805983679796,2.645281844903145,21.05586403602311,59.70354495287974,19.240591011097152,61.204339518550306,1,900.0617086655702,19.01296482677473,52.9509983035832,28.036036869642068
16,491,none,sometimes,organic,rarely,12,True,5.791143747734692,22.231539220845494,155.00731672218126,77.91686767815129,3.0351767944299923,25.618921714386886,69.8525423845164,4.528535901096717,68.90273143801491,0,209.64953371697501,22.324985437917743,57.99725527603925,19.677759286043006
76,129,organic,often,synthetic,often,36,True,5.583501871416671,20.95222170272289,231.00517303762626,78.65297325848549,0.8033702965435348,29.539886183214037,44.9052569883561,25.554856828429863,62.976746129940096,0,216.2536529130525,26.889447193009058,64.1978699534199,8.912682853571042
50,368,organic,sometimes,synthetic,rarely,18,True,5.421972229842097,25.20721979986834,177.7504655692022,71.93587040239426,4.171978187645463,15.37418432774621,41.98669048833665,42.639125183917145,62.36240345301473,0,715.6132130260817,22.9053430378915,66.15571123599892,10.93894572610958
227,91,none,rarely,none,often,12,True,5.585061968255992,25.113498098675066,195.0802411780905,64.418683252311,2.62399544134615,29.14110494015944,47.075772809100286,23.783122250740277,77.18035924759755,-1,41.267987978177935,19.776465916558767,52.4806657590411,27.742868324400135
18,753,organic,sometimes,organic,never,12,False,5.4743127926752955,26.449115029803668,186.1228658204554,84.63278984863055,2.079929622260785,34.43993634117206,44.402020368590904,21.15804329023704,88.17213925958065,0,521.9977479738995,26.168861596732697,63.141284559429494,10.68985384383781
13,760,synthetic,sometimes,synthetic,never,12,True,6.1360503165304525,27.444035224846125,203.67577462859336,77.59452780142782,3.2079831208630187,16.84844085774448,54.61303868423535,28.538520458020173,85.00611986164267,1,860.6608242048572,23.05473671028383,62.47733137723401,14.467931912482157
141,731,organic,rarely,synthetic,sometimes,18,True,5.915147852224969,21.586579930184453,148.618690292034,71.4679225056009,1.5278804759868452,34.25013491394874,68.01814782842914,-2.2682827423778775,62.517304209678684,-1,773.6655125531737,23.760400385153982,64.29882351224742,11.94077610259859
19,582,none,sometimes,synthetic,often,6,True,5.131743846029696,23.868003437424445,234.30965200651144,78.59327373200519,1.1868090027745928,19.718360214097316,53.832650359351035,26.44898942655165,82.57383242467262,0,206.29204405512547,19.820066190887516,56.668399238267405,23.51153457084508
